counter,timestamp,deadtime,height_1,height_2,time_difference
22580.0,1751874450.4266996,0.00919648810846855,1336.0,340.0,74.0
22583.0,1751874450.4774103,0.032274969173859434,1440.0,503.0,73.0
22592.0,1751874450.5796154,0.029757077883157634,1436.0,567.0,73.0
22599.0,1751874450.7022178,0.010735694822888284,483.0,862.0,73.0
22603.0,1751874450.7758322,0.01894150417827298,1338.0,2694.0,74.0
22605.0,1751874450.7861533,0.007576472809667674,476.0,865.0,74.0
22611.0,1751874450.8302317,0.022765278200060808,1356.0,1330.0,74.0
22613.0,1751874450.8437464,0.02991235869427156,758.0,264.0,72.0
22616.0,1751874450.8777459,0.013707662409772349,1405.0,835.0,74.0
22624.0,1751874451.014194,0.027346938775510202,1315.0,1327.0,73.0
22636.0,1751874451.1272278,0.007612946168566437,1217.0,756.0,74.0
22641.0,1751874451.1752698,0.0068692513680288746,1344.0,1582.0,73.0
22642.0,1751874451.180115,0.009531413743200759,1437.0,1331.0,74.0
22647.0,1751874451.263154,0.011839585227602483,1163.0,1338.0,74.0
22678.0,1751874451.5904148,0.025982461838259176,692.0,672.0,74.0
22680.0,1751874451.6214077,0.007791573070669286,488.0,621.0,74.0
22681.0,1751874451.622815,0.03642952508106046,1373.0,907.0,74.0
22682.0,1751874451.642811,0.009608444071045687,1415.0,665.0,74.0
22687.0,1751874451.6981277,0.002797036836127545,1426.0,1328.0,-110.0
22693.0,1751874451.7344723,0.004326530612244898,1427.0,320.0,73.0
22697.0,1751874451.7708821,0.2853717026378897,271.0,540.0,73.0
22700.0,1751874451.843122,0.0037242479209933666,2335.0,201.0,72.0
22701.0,1751874451.8550506,0.005792163543441226,234.0,820.0,73.0
22711.0,1751874452.0706713,0.010875301135711828,294.0,223.0,73.0
22717.0,1751874452.1561058,0.05600306866129651,1359.0,1134.0,73.0
22720.0,1751874452.1832037,0.007848781423910958,516.0,961.0,74.0
22721.0,1751874452.1910188,0.005224820973046071,335.0,594.0,74.0
22728.0,1751874452.2592158,0.01236931054117248,1382.0,579.0,74.0
22730.0,1751874452.2854588,0.007454080832495364,1384.0,1336.0,74.0
22733.0,1751874452.335674,0.003828600405679513,609.0,270.0,73.0
22734.0,1751874452.3472137,0.015934450529089636,1371.0,645.0,74.0
22738.0,1751874452.3852546,0.03500937751183353,201.0,369.0,73.0
22753.0,1751874452.6635556,0.017653421498397926,1345.0,610.0,74.0
22759.0,1751874452.73718,0.018089245798493254,500.0,492.0,74.0
22760.0,1751874452.7537186,0.00564034505640345,1360.0,1338.0,74.0
22762.0,1751874452.7749727,0.011394063692816044,474.0,799.0,73.0
22770.0,1751874452.854424,0.2531328320802005,316.0,603.0,73.0
22781.0,1751874453.0146577,0.007846836179734692,402.0,758.0,74.0
22782.0,1751874453.0178907,0.030815621092888136,556.0,891.0,73.0
22785.0,1751874453.041846,0.018771845245269373,1218.0,471.0,72.0
22786.0,1751874453.0435982,0.02710930704552044,1392.0,1328.0,73.0
22789.0,1751874453.083963,0.0031260787848567373,500.0,1336.0,74.0
22790.0,1751874453.0951462,0.012696994831876475,1410.0,253.0,73.0
22798.0,1751874453.217389,0.029526916802610114,1155.0,1018.0,74.0
22808.0,1751874453.3189268,0.013499970524081825,575.0,198.0,73.0
22811.0,1751874453.3823426,0.0043509493245808195,1308.0,590.0,73.0
22812.0,1751874453.3922026,0.01914996377686549,1075.0,1338.0,73.0
22822.0,1751874453.4765208,0.01532138010987129,1274.0,1331.0,74.0
22823.0,1751874453.476906,0.5624355005159959,1347.0,1338.0,73.0
22824.0,1751874453.4874008,0.004100707887562714,875.0,367.0,72.0
22826.0,1751874453.5094988,0.008625378817312922,3476.0,658.0,72.0
22834.0,1751874453.5710967,0.004440025202803812,1408.0,467.0,72.0
22855.0,1751874453.7204037,0.01126316075849498,453.0,374.0,73.0
22856.0,1751874453.7367702,0.009682507229021234,1315.0,534.0,73.0
22859.0,1751874453.7657995,0.04246483590087073,2451.0,1339.0,74.0
22864.0,1751874453.7888935,0.016358940017219936,1369.0,344.0,74.0
22867.0,1751874453.7988982,0.01002175541210457,374.0,649.0,74.0
22869.0,1751874453.8289695,0.004417758143297141,1341.0,1329.0,73.0
22874.0,1751874453.959186,0.0016401853830043148,1385.0,668.0,73.0
22875.0,1751874453.9714677,0.008392561581150813,447.0,822.0,73.0
22880.0,1751874453.9992,0.019340021757524476,1410.0,221.0,72.0
22885.0,1751874454.0855691,0.01631953088263768,1409.0,1334.0,73.0
22888.0,1751874454.1449687,0.007657539875238131,1345.0,469.0,72.0
22897.0,1751874454.2899814,0.017356665243989187,416.0,375.0,105.0
22898.0,1751874454.300468,0.004370291125122346,1401.0,659.0,74.0
22899.0,1751874454.3039677,0.009098371870296895,659.0,430.0,74.0
22919.0,1751874454.5668852,0.010318485558904678,1186.0,462.0,72.0
22921.0,1751874454.5828521,0.05142460041695622,523.0,999.0,77.0
22925.0,1751874454.618383,0.02346178873544935,230.0,993.0,375.0
22931.0,1751874454.698504,0.003945131431726703,1471.0,428.0,73.0
22941.0,1751874454.8053808,0.026419737097714176,1330.0,859.0,74.0
22947.0,1751874454.8293147,0.17379977670264235,1394.0,327.0,73.0
22955.0,1751874454.991598,0.005900871220440735,504.0,862.0,73.0
22969.0,1751874455.196825,0.010365464548731482,2413.0,548.0,74.0
22977.0,1751874455.2926598,0.013917550511110044,349.0,592.0,73.0
22980.0,1751874455.316113,0.008313408634952044,1360.0,885.0,73.0
22983.0,1751874455.3736684,0.0032433933213862035,1413.0,243.0,73.0
22989.0,1751874455.4341478,0.006268196609008392,877.0,235.0,72.0
22990.0,1751874455.435492,0.02258064516129032,684.0,536.0,74.0
22992.0,1751874455.4690313,0.00515630035449565,480.0,576.0,73.0
22996.0,1751874455.4986923,0.025112107623318385,228.0,3008.0,74.0
23012.0,1751874455.7471023,0.005549461186036007,1160.0,436.0,73.0
23013.0,1751874455.7488744,0.015159944367176634,1403.0,1324.0,75.0
23024.0,1751874455.902253,0.007560922541340296,631.0,278.0,72.0
23025.0,1751874455.9029384,0.08076514346439957,445.0,1331.0,74.0
23030.0,1751874455.9807425,0.014745916515426498,464.0,1338.0,73.0
23032.0,1751874456.0014253,0.012424862118113653,1392.0,203.0,71.0
23033.0,1751874456.0150032,0.006831992693807299,1345.0,466.0,-208.0
23036.0,1751874456.064029,0.006834470731731903,1360.0,255.0,72.0
23039.0,1751874456.0790782,0.034245790860153474,1360.0,741.0,74.0
23043.0,1751874456.1090913,0.009292760025897856,1389.0,1334.0,73.0
23048.0,1751874456.191111,0.03675286539736668,1419.0,327.0,72.0
23053.0,1751874456.2479863,0.03200836820083682,1382.0,413.0,74.0
23055.0,1751874456.2583194,0.029632605911453756,1389.0,625.0,80.0
23057.0,1751874456.3011875,0.006821310221769054,904.0,1330.0,74.0
23058.0,1751874456.3131917,0.01210880025450352,1230.0,1322.0,73.0
23059.0,1751874456.3170314,0.027559796597400966,1380.0,1011.0,74.0
23060.0,1751874456.3293147,0.013839828594591465,824.0,1337.0,73.0
23063.0,1751874456.3438985,0.014068527342863625,1270.0,1333.0,74.0
23064.0,1751874456.3462682,0.07060935474219607,1322.0,924.0,72.0
23068.0,1751874456.3880992,0.10379669320269443,1358.0,1334.0,73.0
23070.0,1751874456.4079096,0.0130027000142106,1390.0,679.0,74.0
23072.0,1751874456.4311876,0.007427615139497031,1359.0,1329.0,73.0
23076.0,1751874456.4593472,0.030475015422578654,1355.0,538.0,75.0
23078.0,1751874456.4849694,0.007133004210832002,1374.0,1332.0,75.0
23085.0,1751874456.516735,0.11513921113689095,1342.0,1332.0,73.0
23088.0,1751874456.5688035,0.06556160316674914,1364.0,749.0,73.0
23090.0,1751874456.5840266,0.09020569918852614,1391.0,3016.0,74.0
23095.0,1751874456.6205664,0.05198826597131682,515.0,837.0,73.0
23101.0,1751874456.692087,0.015618734038287004,1364.0,919.0,73.0
23103.0,1751874456.6963215,0.05061511423550088,1397.0,202.0,72.0
23105.0,1751874456.7285469,0.025650018705574262,1424.0,265.0,72.0
23106.0,1751874456.7330368,0.025817461191236377,1368.0,1073.0,74.0
23107.0,1751874456.7376485,0.013694334099937278,1357.0,604.0,73.0
23111.0,1751874456.7955034,0.00325210915775086,1212.0,939.0,74.0
23118.0,1751874456.866944,0.01113831765377322,1368.0,428.0,72.0
23119.0,1751874456.8747132,0.01865545702801387,1436.0,957.0,73.0
23121.0,1751874456.881809,0.06104361680940052,794.0,313.0,73.0
23124.0,1751874456.9651356,0.03378267973856209,1383.0,294.0,114.0
23128.0,1751874456.9858732,0.025061397633400314,1360.0,405.0,73.0
23130.0,1751874456.9905226,0.035096364432763906,641.0,354.0,107.0
23131.0,1751874457.0422091,0.004609631874153826,1337.0,1453.0,74.0
23139.0,1751874457.1446369,0.003910645735400921,1420.0,786.0,74.0
23140.0,1751874457.1516674,0.010613972219378178,1369.0,956.0,74.0
23143.0,1751874457.16772,0.006951004331010391,1303.0,839.0,73.0
23145.0,1751874457.191096,0.005809651089585703,745.0,1338.0,74.0
23148.0,1751874457.2243347,0.0037578629196961034,372.0,329.0,73.0
23153.0,1751874457.3025255,0.008408339544038678,1423.0,1333.0,75.0
23155.0,1751874457.3124323,0.01964630520734361,265.0,640.0,73.0
23158.0,1751874457.3435392,0.024941510695187165,670.0,1331.0,74.0
23159.0,1751874457.3515706,0.022450004430921926,907.0,1329.0,74.0
23160.0,1751874457.3538344,0.04299659975869255,1430.0,853.0,74.0
23161.0,1751874457.3668427,0.00834828457398118,1161.0,303.0,73.0
23162.0,1751874457.3711898,0.023559778131693118,987.0,841.0,74.0
23166.0,1751874457.4519615,0.059199134199134196,1061.0,1084.0,73.0
23167.0,1751874457.4568055,0.008581752484191508,1370.0,548.0,73.0
23172.0,1751874457.5320828,0.004128843338213763,891.0,276.0,80.0
23174.0,1751874457.5411625,0.03539901917075346,1430.0,1330.0,74.0
23175.0,1751874457.5521665,0.02065010378549571,1372.0,237.0,72.0
23176.0,1751874457.5539653,0.025831353919239904,1384.0,349.0,73.0
23180.0,1751874457.6059315,0.01833545918367347,954.0,583.0,74.0
23181.0,1751874457.6075625,0.014940676724769298,1423.0,467.0,73.0
23182.0,1751874457.6092536,0.01187279151943463,346.0,1337.0,74.0
23183.0,1751874457.630403,0.006923904275342834,520.0,470.0,73.0
23186.0,1751874457.6489697,0.020291322635924598,1419.0,244.0,73.0
23190.0,1751874457.6763482,0.02169037360561884,214.0,737.0,71.0
23192.0,1751874457.6917503,0.018559476872776228,429.0,741.0,73.0
23193.0,1751874457.7215078,0.004185774768501844,239.0,760.0,72.0
23196.0,1751874457.7454157,0.01552246340232206,1338.0,706.0,73.0
23200.0,1751874457.774391,0.05144163597104026,693.0,585.0,73.0
23202.0,1751874457.7878964,0.01846690876333643,205.0,1332.0,74.0
23203.0,1751874457.788226,0.3064985451018429,262.0,207.0,71.0
23205.0,1751874457.8135026,0.005423558897243108,633.0,301.0,72.0
23221.0,1751874458.0789087,0.021492182861666338,439.0,454.0,74.0
23224.0,1751874458.1143515,0.008549004477566478,2120.0,796.0,74.0
23232.0,1751874458.1557465,0.022725529793706383,1405.0,726.0,73.0
23235.0,1751874458.1977646,0.0028658952101338056,1376.0,524.0,73.0
23236.0,1751874458.1985629,0.050229809586342745,663.0,258.0,71.0
23238.0,1751874458.2043083,0.022661662817551963,531.0,1344.0,73.0
23239.0,1751874458.205831,0.019515265974189486,287.0,1038.0,74.0
23247.0,1751874458.2800744,0.11616897305171157,312.0,2526.0,75.0
23250.0,1751874458.308455,0.0076535961417487945,1369.0,943.0,74.0
23258.0,1751874458.3729124,0.01397244323694935,1339.0,841.0,73.0
23260.0,1751874458.4039354,0.022893405092778537,481.0,389.0,80.0
23261.0,1751874458.4157784,0.011784239086417753,1411.0,726.0,73.0
23262.0,1751874458.423471,0.02125030887076847,3256.0,1341.0,270.0
23265.0,1751874458.4648807,0.172196261682243,769.0,425.0,74.0
23267.0,1751874458.4909997,0.013852863757757412,1353.0,1090.0,101.0
23280.0,1751874458.6502838,0.013882679592460999,2556.0,1332.0,-104.0
23284.0,1751874458.711466,0.003397652338664437,740.0,839.0,73.0
23287.0,1751874458.7522502,0.005023780276544143,1388.0,874.0,74.0
23296.0,1751874458.9591825,0.0019332009179088647,1359.0,483.0,72.0
23298.0,1751874458.971666,0.00864151027010259,1405.0,1327.0,74.0
23303.0,1751874459.0486112,0.046687819724146866,792.0,1338.0,74.0
23307.0,1751874459.1103647,0.018091261993701018,549.0,465.0,74.0
23316.0,1751874459.2072904,0.008944560513356216,340.0,1336.0,74.0
23317.0,1751874459.219511,0.012292828528787998,1410.0,987.0,74.0
23320.0,1751874459.2596924,0.006504834045324506,1310.0,227.0,73.0
23329.0,1751874459.3254979,0.015940304427586892,1412.0,656.0,73.0
23333.0,1751874459.411519,0.0693792383933229,252.0,854.0,75.0
23336.0,1751874459.4401035,0.01617736759752831,1390.0,480.0,73.0
23340.0,1751874459.458128,0.0637297170181077,1369.0,285.0,73.0
23341.0,1751874459.458918,0.13745227351614023,1298.0,1330.0,74.0
23347.0,1751874459.5281534,0.004381028565050368,355.0,579.0,72.0
23349.0,1751874459.5839417,0.0027003653435464796,1422.0,514.0,73.0
23353.0,1751874459.629789,0.029771172446331682,715.0,784.0,73.0
23356.0,1751874459.6442628,0.025895983744758117,1373.0,902.0,73.0
23361.0,1751874459.6744223,0.03931712364200724,1407.0,215.0,72.0
23363.0,1751874459.706943,0.008011037813133273,1354.0,287.0,71.0
23376.0,1751874459.8211799,0.012482688924654714,821.0,1336.0,73.0
23383.0,1751874459.8633602,0.010061145080600334,1386.0,477.0,74.0
23384.0,1751874459.8845718,0.0066893373305293305,1317.0,833.0,74.0
23386.0,1751874459.8862946,0.034308779011099896,720.0,680.0,74.0
23388.0,1751874459.9591596,0.002112011034180097,1439.0,338.0,97.0
23391.0,1751874459.9886305,0.013936524401465594,1301.0,883.0,74.0
23392.0,1751874459.9983284,0.0189873417721519,1394.0,326.0,73.0
23395.0,1751874460.0191574,0.006469707110303725,384.0,457.0,73.0
23401.0,1751874460.0814102,0.04472630173564753,1392.0,1332.0,73.0
23413.0,1751874460.1879947,0.01436420440262865,1376.0,369.0,135.0
23415.0,1751874460.2506552,0.02669369825984119,1430.0,488.0,73.0
23431.0,1751874460.414458,0.010324531737773153,341.0,870.0,74.0
23432.0,1751874460.4585326,0.004366505444621579,387.0,3351.0,73.0
23435.0,1751874460.4938412,0.03570021278272519,1321.0,1335.0,74.0
23437.0,1751874460.53568,0.007081534248416526,499.0,860.0,74.0
23442.0,1751874460.6544826,0.0022149725274725274,728.0,1333.0,74.0
23443.0,1751874460.655102,0.15706168831168832,1325.0,966.0,74.0
23450.0,1751874460.74406,0.004992356049504888,1278.0,282.0,73.0
23451.0,1751874460.7456143,0.09391304347826086,1346.0,499.0,72.0
23454.0,1751874460.7619507,0.31282586027111575,1339.0,1338.0,74.0
23460.0,1751874460.8485968,0.010675318084605067,390.0,675.0,74.0
23469.0,1751874460.976217,0.1555977229601518,1415.0,671.0,74.0
23473.0,1751874461.0575042,0.00954561422635704,655.0,683.0,73.0
23474.0,1751874461.0609426,0.04972799553633701,1368.0,1282.0,74.0
23484.0,1751874461.1672459,0.07118919467858231,1135.0,420.0,74.0
23486.0,1751874461.2056842,0.0054229103591001415,225.0,640.0,74.0
23488.0,1751874461.214107,0.18181818181818182,1447.0,1742.0,76.0
23497.0,1751874461.3319564,0.0052809991079393395,682.0,1336.0,74.0
23500.0,1751874461.3468323,0.021442920779107345,269.0,811.0,74.0
23502.0,1751874461.350658,0.030052995237136917,987.0,411.0,130.0
23504.0,1751874461.3606353,0.015882396395065376,486.0,220.0,71.0
23506.0,1751874461.3943262,0.00366066905263846,1294.0,362.0,73.0
23508.0,1751874461.4117765,0.5679347826086957,676.0,1337.0,73.0
23509.0,1751874461.4123504,0.10139002452984465,1435.0,748.0,73.0
23511.0,1751874461.4139216,0.06520061728395062,1386.0,351.0,73.0
23512.0,1751874461.4190886,0.0186165358642088,450.0,900.0,73.0
23514.0,1751874461.4417562,0.013104288294342476,1367.0,462.0,73.0
23526.0,1751874461.5873,0.03407703407703408,1230.0,642.0,73.0
23535.0,1751874461.6977053,0.0025932347752022876,344.0,428.0,73.0
23537.0,1751874461.7309,0.008468766383030206,341.0,854.0,73.0
23538.0,1751874461.7627783,0.003817936816888756,1386.0,486.0,73.0
23541.0,1751874461.7944899,0.011941627704576274,646.0,983.0,74.0
23542.0,1751874461.8075254,0.01061046777527761,1419.0,1242.0,74.0
23545.0,1751874461.826681,0.04210791729702471,1466.0,1335.0,74.0
23547.0,1751874461.8461976,0.029451438848920864,1349.0,433.0,74.0
23554.0,1751874461.8721845,0.014580664607037903,926.0,623.0,73.0
23555.0,1751874461.8725471,0.13127413127413126,1364.0,863.0,73.0
23558.0,1751874461.895825,0.19021739130434784,1270.0,532.0,73.0
23562.0,1751874461.9626334,0.021821140616909533,1370.0,220.0,72.0
23565.0,1751874462.0443935,0.006868931473676857,215.0,796.0,73.0
23569.0,1751874462.0682557,0.017828356952096818,283.0,754.0,74.0
23576.0,1751874462.140917,0.03502626970227671,828.0,781.0,73.0
23578.0,1751874462.1845036,0.025058321937092752,1329.0,378.0,97.0
23580.0,1751874462.2043817,0.01061054653116748,548.0,865.0,73.0
23589.0,1751874462.2989721,0.023736792027642846,1320.0,668.0,74.0
23593.0,1751874462.3300166,0.0280998231479662,1347.0,907.0,73.0
23597.0,1751874462.3466816,0.036104001077731374,1380.0,1345.0,74.0
23598.0,1751874462.3649569,0.007831372243434895,1372.0,1040.0,73.0
23599.0,1751874462.3818192,0.01056805034286198,262.0,522.0,74.0
23609.0,1751874462.4509263,0.013146862528088003,1020.0,730.0,72.0
23616.0,1751874462.5386653,0.0864030131826742,904.0,455.0,73.0
23623.0,1751874462.6108768,0.06980994152046784,1366.0,279.0,89.0
23624.0,1751874462.660952,0.004222972972972973,857.0,406.0,73.0
23636.0,1751874462.7850955,0.0024601280528191594,1370.0,801.0,73.0
23639.0,1751874462.832391,0.014304639704678407,377.0,1336.0,75.0
23640.0,1751874462.8412356,0.0255304235300461,1343.0,700.0,73.0
23643.0,1751874462.880399,0.03924677898909812,227.0,354.0,73.0
23646.0,1751874462.9628766,0.027946149428954254,1781.0,615.0,73.0
23651.0,1751874463.0240378,0.04058205335489087,683.0,704.0,74.0
23654.0,1751874463.0407922,0.014105306039311538,1427.0,720.0,87.0
23658.0,1751874463.0801013,0.01446379293938529,1433.0,579.0,74.0
23665.0,1751874463.199103,0.01740264157360694,1324.0,531.0,72.0
23669.0,1751874463.2164776,0.045563549160671464,290.0,273.0,71.0
23670.0,1751874463.2174544,0.05190395343196701,728.0,700.0,74.0
23671.0,1751874463.2333994,0.009050513456880025,1486.0,508.0,73.0
23674.0,1751874463.2586577,0.018743349134178196,1319.0,1335.0,74.0
23675.0,1751874463.2894933,0.006291738807815978,2766.0,240.0,123.0
23683.0,1751874463.4011722,0.01464580748630738,435.0,715.0,73.0
23690.0,1751874463.4484224,0.008059623884218737,861.0,1226.0,74.0
23692.0,1751874463.4958808,0.004517557546847369,1338.0,504.0,73.0
23695.0,1751874463.5140114,0.02067641043547663,1394.0,835.0,75.0
23699.0,1751874463.5703452,0.009025180752929443,525.0,651.0,73.0
23708.0,1751874463.6305912,0.08776223776223777,1376.0,1196.0,74.0
23709.0,1751874463.6450458,0.006450445113623274,1408.0,757.0,74.0
23720.0,1751874463.724263,0.04548685145700071,1391.0,661.0,72.0
23727.0,1751874463.8188238,0.016962843295638127,226.0,206.0,72.0
23728.0,1751874463.8315477,0.005674817995146538,1379.0,454.0,203.0
23733.0,1751874463.8663752,0.003958709160152335,741.0,884.0,74.0
23746.0,1751874464.0727916,0.00501674126016031,1365.0,852.0,74.0
23753.0,1751874464.1392086,0.008777976929086814,693.0,1331.0,74.0
23758.0,1751874464.2121193,0.006480211297884974,586.0,1333.0,74.0
23761.0,1751874464.2871342,0.005942741910843595,1413.0,867.0,72.0
23766.0,1751874464.3589153,0.057839992223194324,1423.0,713.0,73.0
23770.0,1751874464.4634643,0.005668707169042415,217.0,367.0,75.0
23771.0,1751874464.4678035,0.033483863861658775,306.0,619.0,73.0
23774.0,1751874464.495129,0.005457545373778398,1357.0,387.0,72.0
23777.0,1751874464.5261216,0.03579275639662627,785.0,986.0,83.0
23785.0,1751874464.6481524,0.0102088772845953,793.0,829.0,73.0
23791.0,1751874464.7023244,0.02797710963756926,215.0,792.0,73.0
23804.0,1751874464.8095398,0.013939838591342627,1398.0,408.0,74.0
23806.0,1751874464.82428,0.0077951002227171495,2301.0,764.0,73.0
23807.0,1751874464.8268623,0.01896713615023474,290.0,861.0,73.0
23808.0,1751874464.8343241,0.007469118069520253,764.0,872.0,74.0
23809.0,1751874464.8729935,0.002137910639031964,1426.0,839.0,74.0
23811.0,1751874464.967514,0.002435447141919796,1435.0,1260.0,76.0
23813.0,1751874464.989904,0.01375755421258443,413.0,1333.0,74.0
23815.0,1751874465.0029383,0.0070632672332389046,494.0,1296.0,74.0
23816.0,1751874465.003957,0.11057911536707707,1390.0,937.0,73.0
23820.0,1751874465.0314667,0.008200642383653386,1305.0,309.0,73.0
23823.0,1751874465.0448968,0.028383627128772036,900.0,704.0,73.0
23825.0,1751874465.080806,0.0035808356430870937,816.0,320.0,74.0
23838.0,1751874465.1898496,0.18494722349701698,1350.0,1333.0,75.0
23843.0,1751874465.2471073,0.0040845918982119695,916.0,522.0,74.0
23851.0,1751874465.3292713,0.07213461103146457,470.0,1217.0,74.0
23858.0,1751874465.3989072,0.02161893177043017,1384.0,847.0,73.0
23861.0,1751874465.4263332,0.010767116114674695,1391.0,1335.0,74.0
23864.0,1751874465.4418223,0.01837148858902695,500.0,1832.0,77.0
23880.0,1751874465.6093144,0.011307366379090305,1354.0,1334.0,74.0
23895.0,1751874465.7403026,0.06521135880122098,660.0,229.0,73.0
23901.0,1751874465.7818706,0.033560915055860965,1425.0,945.0,74.0
23902.0,1751874465.786405,0.05607235142118863,496.0,397.0,72.0
23905.0,1751874465.8161776,0.03332823727258829,1418.0,677.0,73.0
23915.0,1751874466.0125663,0.01245370923426114,1325.0,861.0,73.0
23916.0,1751874466.0476058,0.005485232067510549,312.0,239.0,72.0
23924.0,1751874466.0968895,0.015057353475918151,1143.0,290.0,72.0
23930.0,1751874466.2114043,0.0041208371913187694,753.0,379.0,-410.0
23932.0,1751874466.2382734,0.012016631383359478,1320.0,2250.0,73.0
23938.0,1751874466.3408968,0.0053036542981698374,1371.0,292.0,72.0
23940.0,1751874466.3455422,0.0263040901007706,337.0,519.0,73.0
23941.0,1751874466.3590364,0.00567438571681103,602.0,221.0,72.0
23943.0,1751874466.3658216,0.006489698580867118,1284.0,829.0,73.0
23947.0,1751874466.4248042,0.004446768142814023,1408.0,771.0,74.0
23953.0,1751874466.5090704,0.029233565586186006,726.0,456.0,74.0
23959.0,1751874466.5521073,0.016633428098612468,1472.0,1336.0,73.0
23961.0,1751874466.6149385,0.0020951640579820064,1386.0,860.0,73.0
23964.0,1751874466.6305547,0.01793885033786855,1343.0,217.0,113.0
23972.0,1751874466.7444103,0.0091324200913242,611.0,280.0,74.0
23973.0,1751874466.7656069,0.006734572673995137,526.0,781.0,74.0
23981.0,1751874466.8669686,0.004676191858656658,1341.0,329.0,73.0
23984.0,1751874466.8741202,0.1420265780730897,808.0,814.0,73.0
23987.0,1751874466.96014,0.023044692737430168,3346.0,966.0,74.0
23993.0,1751874466.9907343,0.16428571428571428,660.0,607.0,73.0
23994.0,1751874466.9972014,0.014415277982598437,1415.0,653.0,74.0
24000.0,1751874467.0518417,0.03288066723695466,808.0,699.0,74.0
24004.0,1751874467.0962548,0.060859465737514516,998.0,895.0,73.0
24006.0,1751874467.12376,0.011402776328149462,1387.0,1325.0,74.0
24008.0,1751874467.1499174,0.006779584918790899,781.0,819.0,75.0
24010.0,1751874467.1573753,0.0337397695005846,1409.0,203.0,74.0
24011.0,1751874467.1689074,0.025218964010648458,1304.0,839.0,73.0
24012.0,1751874467.1707048,0.04418710955355783,1379.0,782.0,74.0
24026.0,1751874467.362034,0.007267768329857212,1331.0,1286.0,74.0
24028.0,1751874467.3979251,0.004606576027154553,498.0,636.0,73.0
24030.0,1751874467.438257,0.004235317986998165,1383.0,441.0,73.0
24031.0,1751874467.4432995,0.030918645022051234,220.0,828.0,72.0
24033.0,1751874467.4574702,0.026247191011235956,733.0,462.0,73.0
24036.0,1751874467.5071478,0.029432499118787453,844.0,319.0,73.0
24040.0,1751874467.524633,0.032366258594667116,1368.0,699.0,75.0
24050.0,1751874467.6731927,0.010539029682439582,739.0,721.0,73.0
24051.0,1751874467.678835,0.018915292386270183,1305.0,384.0,73.0
24053.0,1751874467.7209654,0.003731065273582797,1355.0,272.0,72.0
24054.0,1751874467.7280161,0.022082445639308782,1393.0,747.0,73.0
24055.0,1751874467.7395825,0.016862471245481434,2196.0,458.0,73.0
24068.0,1751874467.8905337,0.0043146888384983624,1339.0,677.0,73.0
24069.0,1751874467.8947506,0.0095372460496614,1226.0,931.0,74.0
24071.0,1751874467.9594412,0.003764649295631342,1418.0,275.0,74.0
24076.0,1751874468.0042415,0.004025258017131193,1248.0,541.0,74.0
24079.0,1751874468.0579276,0.012081824922580364,640.0,544.0,73.0
24081.0,1751874468.0651767,0.02924417235695785,3224.0,624.0,73.0
24090.0,1751874468.133304,0.01258324141030355,1295.0,712.0,73.0
24091.0,1751874468.1401403,0.014021715682749694,1338.0,936.0,73.0
24102.0,1751874468.2408853,0.5793103448275863,602.0,544.0,73.0
24106.0,1751874468.2629194,0.022341931696536484,609.0,898.0,74.0
24125.0,1751874468.4559362,0.048051948051948054,1368.0,1336.0,74.0
24126.0,1751874468.4667068,0.004396429833863556,418.0,497.0,74.0
24132.0,1751874468.4920182,0.025543542829986932,1369.0,1334.0,74.0
24136.0,1751874468.5340898,0.025930941096817876,351.0,733.0,74.0
24137.0,1751874468.539237,0.033580899439558935,860.0,341.0,73.0
24140.0,1751874468.573401,0.012828947368421053,578.0,1342.0,74.0
24146.0,1751874468.6375694,0.01892779726921272,1134.0,819.0,75.0
24147.0,1751874468.6688354,0.0055570398076409296,1257.0,876.0,73.0
24151.0,1751874468.7119176,0.07236376503892428,509.0,2728.0,74.0
24163.0,1751874468.8650653,0.0446875,1397.0,938.0,75.0
24167.0,1751874468.9721065,0.2434279705573081,1375.0,769.0,74.0
24177.0,1751874469.0427907,0.001698898547441742,1336.0,641.0,73.0
24187.0,1751874469.153666,0.012990886495443247,659.0,305.0,72.0
24191.0,1751874469.2091813,0.0046737136367607235,1436.0,767.0,75.0
24194.0,1751874469.283941,0.32098765432098764,1227.0,795.0,72.0
24195.0,1751874469.2992303,0.011472748357170468,1350.0,1180.0,73.0
24207.0,1751874469.4048285,0.015496377223929289,964.0,729.0,-865.0
24213.0,1751874469.4453976,0.02369321769182202,1239.0,1329.0,74.0
24215.0,1751874469.455602,0.027876241739967618,1372.0,1066.0,73.0
24216.0,1751874469.46145,0.03388870915561307,500.0,1465.0,75.0
24220.0,1751874469.4731207,0.1589430894308943,3497.0,306.0,72.0
24224.0,1751874469.4917915,0.05709292164287795,879.0,366.0,72.0
24231.0,1751874469.5911229,0.0632070831283817,1399.0,816.0,73.0
24232.0,1751874469.6064506,0.004786919896801467,467.0,1334.0,73.0
24242.0,1751874469.683631,0.009128555792514358,1392.0,466.0,73.0
24245.0,1751874469.7297463,0.026551566280818784,1405.0,832.0,74.0
24246.0,1751874469.732091,0.04634920634920635,508.0,838.0,73.0
24250.0,1751874469.7860763,0.046841477949940404,1358.0,496.0,73.0
24253.0,1751874469.812482,0.014876914130645473,1319.0,1260.0,74.0
24255.0,1751874469.820217,0.013915947676036738,1364.0,332.0,80.0
